slot_index,data_rate_gbps
6298,0.047488
6299,0.061312
6300,0.061312
6301,0.075136
6302,0.061312
6303,0.013824
6304,0.013824
6305,0.061312
6306,0.061312
6307,0.013824
6308,0.047488
6309,0.013824
6310,0.061312
6311,0.061312
6312,0.0544
6313,0.020736
6314,0.061312
6315,0.047488
6316,0.061312
6317,0.061312
6318,0.075136
6319,0.061312
6320,0.013824
6321,0.047488
6322,0.068224
6323,0.006912
6324,0.013824
6325,0.159984
6326,0.397698
6327,0.061312
6328,0.013824
6329,0.061312
6330,0.061312
6331,0.061312
6332,0.0544
6333,0.006912
6334,0.013824
6335,0.061312
6336,0.061312
6337,0.061312
6338,0.052672
6339,0.003888
6340,0.061312
6341,0.013824
6342,0.1088
6343,0.073408
6344,0.015552
6345,0.061312
6346,0.0
6347,0.061312
6348,0.061312
6349,0.013824
6350,0.013824
6351,0.122624
6352,0.061312
6353,0.0544
6354,0.006912
6355,0.061312
6356,0.061312
6357,0.061312
6358,0.061312
6359,0.005184
6360,0.00864
6361,0.061312
6362,0.061312
6363,0.061312
6364,0.061312
6365,0.013824
6366,0.013824
6367,0.157824
6368,0.175104
6369,0.276994
6370,0.020736
6371,0.0
6372,0.061312
6373,0.061312
6374,0.061312
6375,0.0544
6376,0.020736
6377,0.1088
6378,0.061312
6379,0.061312
6380,0.013824
6381,0.061312
6382,0.061312
6383,0.013824
6384,0.047488
6385,0.061312
6386,0.013824
6387,0.061312
6388,0.013824
6389,0.061312
6390,0.013824
6391,0.047488
6392,0.013824
6393,0.075136
6394,0.1088
6395,0.061312
6396,0.013824
6397,0.013824
6398,0.061312
6399,0.047488
6400,0.061312
6401,0.061312
6402,0.075136
6403,0.061312
6404,0.013824
6405,0.061312
6406,0.061312
6407,0.013824
6408,0.175104
6409,0.06048
6410,0.114624
6411,0.222592
6412,0.061312
6413,0.013824
6414,0.061312
6415,0.061312
6416,0.047488
6417,0.061312
6418,0.013824
6419,0.122624
6420,0.061312
6421,0.013824
6422,0.052672
6423,0.022464
6424,0.047488
6425,0.061312
6426,0.061312
6427,0.075136
6428,0.061312
6429,0.013824
6430,0.013824
6431,0.061312
6432,0.0544
6433,0.020736
6434,0.047488
6435,0.013824
6436,0.061312
6437,0.061312
6438,0.0544
6439,0.020736
6440,0.061312
6441,0.047488
6442,0.013824
6443,0.1088
6444,0.027648
6445,0.061312
6446,2.641812
6447,1.853838
6448,4.713124
6449,0.006912
6450,0.013824
6451,0.159984
6452,0.397698
6453,2.383762
6454,0.013824
6455,1.853838
6456,3.415962
6457,3.415962
6458,3.421146
6459,0.52474
6460,0.013824
6461,1.853838
6462,3.415962
6463,3.176344
6464,3.157912
6465,0.783222
6466,0.061312
6467,2.594324
6468,3.968926
6469,5.792814
6470,0.020736
6471,2.383762
6472,1.0322
6473,0.061312
6474,0.061312
6475,2.329362
6476,0.020736
6477,5.799726
6478,3.415962
6479,3.151
6480,0.006912
6481,1.093512
6482,3.415962
6483,3.415962
6484,2.336274
6485,1.595788
6486,0.787974
6487,1.093512
6488,3.176344
6489,3.157912
6490,3.179416
6491,1.562124
6492,0.0
6493,0.151488
6494,0.175104
6495,2.101776
6496,0.52474
6497,0.013824
6498,3.157912
6499,3.674012
6500,1.853838
6501,3.227604
6502,0.52474
6503,5.025576
6504,3.415962
6505,1.867662
6506,2.078224
6507,0.319362
6508,3.415962
6509,2.852374
6510,1.595788
6511,2.151516
6512,2.078224
6513,0.092224
6514,0.384768
6515,0.061312
6516,0.013824
6517,0.047488
6518,0.013824
6519,0.061312
6520,0.122624
6521,0.061312
6522,0.012096
6523,0.015552
6524,0.061312
6525,0.047488
6526,0.061312
6527,0.061312
6528,0.075136
6529,0.061312
6530,0.013824
6531,0.061312
6532,0.061312
6533,0.013824
6534,0.154944
6535,0.06048
6536,0.134784
6537,0.222592
6538,0.061312
6539,0.013824
6540,0.061312
6541,0.061312
6542,0.047488
6543,0.061312
6544,0.013824
6545,0.122624
6546,0.061312
6547,0.013824
6548,0.047488
6549,0.027648
6550,0.047488
6551,0.061312
6552,0.061312
6553,0.075136
6554,0.061312
6555,0.013824
6556,0.013824
6557,0.061312
6558,0.0544
6559,0.020736
6560,0.047488
6561,0.013824
6562,0.061312
6563,0.061312
6564,0.0544
6565,0.020736
6566,0.061312
6567,0.047488
6568,0.013824
6569,0.1088
6570,0.027648
6571,0.061312
6572,0.061312
6573,0.047488
6574,0.068224
6575,0.006912
6576,0.013824
6577,0.159984
6578,0.397698
6579,0.059584
6580,0.015552
6581,0.047488
6582,0.061312
6583,0.061312
6584,0.061312
6585,0.013824
6586,0.0
6587,0.061312
6588,0.061312
6589,0.061312
6590,0.061312
6591,0.009072
6592,0.061312
6593,0.013824
6594,0.061312
6595,5.792814
6596,0.020736
6597,2.383762
6598,1.0322
6599,0.061312
6600,0.061312
6601,2.329362
6602,0.020736
6603,2.383762
6604,6.573876
6605,3.40905
6606,0.006912
6607,0.832774
6608,3.404314
6609,3.404314
6610,2.585364
6611,1.595788
6612,0.787974
6613,0.832774
6614,3.165528
6615,3.14716
6616,3.170382
6617,1.820174
6618,0.0
6619,0.131328
6620,0.175104
6621,1.853326
6622,0.785286
6623,0.013824
6624,2.890006
6625,3.661468
6626,1.852942
6627,3.22242
6628,0.787974
6629,4.755878
6630,3.415962
6631,1.867662
6632,2.336274
6633,0.061312
6634,3.415962
6635,2.852374
6636,1.595788
6637,2.151516
6638,2.336274
6639,0.061312
6640,3.356826
6641,0.013824
6642,0.061312
6643,0.047488
6644,0.013824
6645,1.604236
6646,6.037168
6647,2.632852
6648,0.012096
6649,0.015552
6650,2.890006
6651,2.626196
6652,6.254512
6653,6.38353
6654,4.203936
6655,6.770612
6656,4.658724
6657,6.254512
6658,5.736684
6659,0.015552
6660,0.154944
6661,0.06048
6662,0.134784
6663,0.222592
6664,4.225248
6665,0.015552
6666,2.641812
6667,5.227688
6668,3.13692
6669,5.738412
6670,4.21635
6671,2.125712
6672,6.770612
6673,5.174824
6674,4.176288
6675,2.092048
6676,1.590412
6677,5.204392
6678,6.38353
6679,4.665636
6680,0.013824
6681,5.204392
6682,1.04244
6683,0.061312
6684,4.168864
6685,0.535044
6686,0.561796
6687,3.61398
6688,6.284438
6689,6.747316
6690,6.262832
6691,0.52122
6692,3.661468
6693,3.14716
6694,5.671212
6695,7.404342
6696,4.672548
6697,5.738412
6698,5.738412
6699,3.144088
6700,6.770612
6701,3.626524
6702,0.013824
6703,0.159984
6704,0.377538
6705,4.71946
6706,0.020736
6707,2.627988
6708,6.770612
6709,6.770612
6710,6.770612
6711,2.078224
6712,0.0
6713,2.641812
6714,6.766132
6715,4.99479
6716,3.157912
6717,1.299322
6718,0.013824
6719,2.125712
6720,3.968926
6721,3.415962
6722,2.913688
6723,4.175776
6724,2.57154
6725,0.013824
6726,0.061312
6727,2.1188
6728,0.278786
6729,4.175776
6730,3.400346
6731,3.421146
6732,0.26669
6733,0.577412
6734,3.415962
6735,3.415962
6736,2.594324
6737,1.595788
6738,1.046024
6739,0.577412
6740,3.176344
6741,3.157912
6742,3.179416
6743,2.078224
6744,0.0
6745,0.077184
6746,0.209088
6747,1.620812
6748,1.046024
6749,0.013824
6750,2.641812
6751,3.932062
6752,1.595788
6753,3.22242
6754,1.046024
6755,3.465628
6756,0.061312
6757,0.013824
6758,0.061312
6759,0.013824
6760,0.061312
6761,0.061312
6762,0.047488
6763,0.013824
6764,0.061312
6765,0.013824
6766,0.061312
6767,0.013824
6768,0.061312
6769,0.047488
6770,0.013824
6771,0.061312
6772,0.122624
6773,0.061312
6774,0.012096
6775,0.001728
6776,0.075136
6777,0.047488
6778,0.061312
6779,0.061312
6780,0.075136
6781,0.061312
6782,0.013824
6783,0.061312
6784,0.0544
6785,0.020736
6786,0.134784
6787,0.06048
6788,0.134784
6789,0.222592
6790,0.07456
6791,0.020736
6792,0.061312
6793,0.061312
6794,0.047488
6795,0.013824
6796,0.061312
6797,0.075136
6798,0.061312
6799,0.061312
6800,0.047488
6801,0.027648
6802,0.047488
6803,0.013824
6804,0.061312
6805,0.122624
6806,0.013824
6807,0.061312
6808,0.0
6809,0.061312
6810,0.066496
6811,0.00864
6812,0.061312
6813,0.013824
6814,0.047488
6815,0.061312
6816,0.066496
6817,0.00864
6818,0.061312
6819,0.061312
6820,0.013824
6821,0.061312
6822,0.075136
6823,0.061312
6824,0.061312
6825,0.047488
6826,0.061312
6827,0.013824
6828,0.013824
6829,0.139824
6830,0.377538
6831,0.09472
6832,0.020736
6833,0.047488
6834,0.061312
6835,0.061312
6836,0.061312
6837,0.013824
6838,0.0
6839,0.061312
6840,0.061312
6841,0.061312
6842,0.061312
6843,0.009072
6844,0.013824
6845,0.047488
6846,0.075136
6847,0.061312
6848,0.061312
6849,0.061312
6850,0.013824
6851,0.013824
6852,0.061312
6853,0.052672
6854,0.00864
6855,0.061312
6856,0.122624
6857,0.061312
6858,0.013824
6859,0.061312
6860,0.061312
6861,0.061312
6862,0.013824
6863,0.047488
6864,0.013824
6865,0.061312
6866,0.061312
6867,0.061312
6868,0.061312
6869,0.012096
6870,0.001728
6871,0.057024
6872,0.195264
6873,0.364546
6874,0.013824
6875,0.013824
6876,0.061312
6877,0.061312
6878,0.047488
6879,0.061312
6880,0.013824
6881,0.122624
6882,0.061312
6883,0.013824
6884,0.061312
6885,0.013824
6886,0.061312
6887,0.061312
6888,0.047488
6889,0.013824
6890,0.061312
6891,0.013824
6892,0.061312
6893,0.013824
6894,0.061312
6895,0.047488
6896,0.013824
6897,0.061312
6898,0.122624
6899,0.061312
6900,0.012096
6901,0.001728
6902,0.075136
6903,0.047488
6904,0.061312
6905,0.061312
6906,0.075136
6907,0.061312
6908,0.013824
6909,0.061312
6910,0.0544
6911,0.020736
6912,0.134784
6913,0.06048
6914,0.114624
6915,0.222592
6916,0.09472
6917,0.020736
6918,0.061312
6919,0.061312
6920,0.047488
6921,0.013824
6922,0.061312
6923,0.075136
6924,0.061312
6925,0.061312
6926,0.047488
6927,0.027648
6928,0.047488
6929,0.013824
6930,0.061312
6931,0.120896
6932,0.015552
6933,0.061312
6934,0.0
6935,0.061312
6936,0.061312
6937,0.013824
6938,0.061312
6939,0.0
6940,0.061312
6941,0.061312
6942,0.061312
6943,0.013824
6944,0.061312
6945,0.061312
6946,0.013824
6947,0.061312
6948,0.075136
6949,0.061312
6950,0.061312
6951,0.047488
6952,0.061312
6953,0.013824
6954,0.013824
6955,0.119664
6956,0.175104
6957,0.317314
6958,0.020736
6959,0.047488
6960,0.061312
6961,0.061312
6962,0.061312
6963,0.013824
6964,0.0
6965,0.061312
6966,0.061312
6967,0.061312
6968,0.061312
6969,0.009072
6970,0.013824
6971,0.047488
6972,0.075136
6973,0.061312
6974,0.061312
6975,0.061312
6976,0.013824
6977,0.013824
6978,0.061312
6979,0.047488
6980,0.013824
6981,0.061312
6982,0.122624
6983,0.061312
6984,0.013824
6985,0.061312
6986,0.061312
6987,0.061312
6988,0.013824
6989,0.047488
6990,0.013824
6991,0.061312
6992,0.061312
6993,0.013824
6994,0.061312
6995,0.059584
6996,0.001728
6997,0.036864
6998,0.215424
6999,0.364546
7000,0.013824
7001,0.013824
7002,0.061312
7003,0.061312
7004,0.047488
7005,0.061312
7006,0.013824
7007,0.122624
7008,0.061312
7009,0.013824
7010,0.059584
7011,0.015552
7012,0.061312
7013,0.061312
7014,0.047488
7015,0.013824
7016,0.059584
7017,0.015552
7018,0.061312
7019,0.013824
7020,0.061312
7021,0.047488
7022,0.013824
7023,0.061312
7024,0.122624
7025,0.061312
7026,0.006912
7027,0.006912
7028,0.075136
7029,0.047488
7030,0.061312
7031,0.061312
7032,0.027648
7033,0.061312
7034,0.061312
7035,0.061312
7036,0.0544
7037,0.020736
7038,0.114624
7039,0.06048
7040,0.114624
7041,0.222592
7042,0.11488
7043,0.020736
7044,0.047488
7045,0.061312
7046,0.061312
7047,0.013824
7048,0.061312
7049,0.075136
7050,0.061312
7051,0.061312
7052,0.047488
7053,0.013824
7054,0.061312
7055,0.013824
7056,0.061312
7057,0.115712
7058,0.020736
7059,0.061312
7060,0.0
7061,0.061312
7062,1.351562
7063,1.046024
7064,0.061312
7065,1.80635
7066,2.667616
7067,3.415962
7068,3.176344
7069,1.046024
7070,1.093512
7071,2.336274
7072,2.125712
7073,3.968926
7074,2.898134
7075,2.141264
7076,3.415962
7077,1.337738
7078,3.368474
7079,2.383762
7080,0.013824
7081,0.099504
7082,0.175104
7083,2.142096
7084,0.52474
7085,0.577412
7086,3.415962
7087,3.415962
7088,3.415962
7089,1.820174
7090,0.0
7091,0.577412
7092,3.415962
7093,3.176344
7094,3.157912
7095,2.073472
7096,0.013824
7097,1.337738
7098,3.194776
7099,4.203936
7100,3.674014
7101,1.351562
7102,1.820174
7103,0.271874
7104,0.061312
7105,1.337738
7106,1.046024
7107,1.351562
7108,6.573876
7109,3.415962
7110,1.046024
7111,0.013824
7112,3.415962
7113,3.415962
7114,2.899862
7115,1.595788
7116,1.304074
7117,0.013824
7118,3.176344
7119,3.157912
7120,3.179416
7121,2.6349
7122,0.006912
7123,0.016704
7124,0.235584
7125,0.880646
7126,1.820174
7127,0.013824
7128,1.853838
7129,4.461986
7130,0.687236
7131,0.33952
7132,0.013824
7133,0.122624
7134,0.061312
7135,0.013824
7136,0.0544
7137,0.020736
7138,0.061312
7139,0.061312
7140,0.047488
7141,0.013824
7142,0.0544
7143,0.020736
7144,0.061312
7145,0.013824
7146,0.061312
7147,0.047488
7148,0.013824
7149,0.061312
7150,0.075136
7151,0.061312
7152,0.0544
7153,0.006912
7154,0.075136
7155,0.047488
7156,0.013824
7157,0.061312
7158,0.075136
7159,0.061312
7160,0.061312
7161,0.047488
7162,0.066496
7163,0.00864
7164,0.094464
7165,0.094464
7166,0.114624
7167,0.188608
7168,0.147136
7169,0.00864
7170,0.061312
7171,0.061312
7172,0.061312
7173,0.013824
7174,0.061312
7175,0.075136
7176,0.061312
7177,0.061312
7178,0.047488
7179,0.013824
7180,0.061312
7181,0.013824
7182,0.061312
7183,0.115712
7184,0.020736
7185,0.061312
7186,0.0
7187,0.061312
7188,0.061312
7189,0.013824
7190,0.013824
7191,0.047488
7192,0.061312
7193,0.061312
7194,0.061312
7195,0.013824
7196,0.061312
7197,0.013824
7198,0.047488
7199,0.075136
7200,0.0544
7201,0.068224
7202,0.061312
7203,0.013824
7204,0.061312
7205,0.061312
7206,0.0
7207,0.079344
7208,0.175104
7209,0.364546
7210,0.013824
7211,0.061312
7212,0.061312
7213,0.061312
7214,0.061312
7215,0.013824
7216,0.0
7217,0.061312
7218,0.061312
7219,0.061312
7220,0.061312
7221,0.009072
7222,0.013824
7223,0.047488
7224,0.061312
7225,0.061312
7226,0.075136
7227,0.061312
7228,0.013824
7229,0.013824
7230,0.061312
7231,0.047488
7232,0.013824
7233,0.061312
7234,0.122624
7235,0.061312
7236,0.013824
7237,0.013824
7238,0.061312
7239,0.061312
7240,0.061312
7241,0.047488
7242,0.013824
7243,0.013824
7244,0.061312
7245,0.061312
7246,0.061312
7247,0.0544
7248,0.006912
7249,0.013824
7250,0.218304
7251,0.384706
7252,0.013824
7253,0.013824
7254,0.047488
7255,0.075136
7256,0.047488
7257,0.061312
7258,0.013824
7259,0.122624
7260,0.061312
7261,0.013824
7262,0.0544
7263,0.020736
7264,0.061312
7265,0.061312
7266,0.047488
7267,0.013824
7268,0.0544
7269,0.020736
7270,0.061312
7271,0.013824
7272,0.061312
7273,0.047488
7274,0.013824
7275,0.061312
7276,0.075136
7277,0.061312
7278,0.0544
7279,0.006912
7280,0.061312
7281,0.061312
7282,0.013824
7283,0.061312
7284,0.075136
7285,0.061312
7286,0.061312
7287,0.047488
7288,0.061312
7289,0.013824
7290,0.094464
7291,0.094464
7292,0.08064
7293,0.222592
7294,0.141952
7295,0.013824
7296,0.061312
7297,0.061312
7298,0.061312
7299,0.013824
7300,0.061312
7301,0.075136
7302,0.061312
7303,0.061312
7304,0.047488
7305,0.013824
7306,0.061312
7307,0.013824
7308,0.061312
7309,0.061312
7310,0.075136
7311,0.061312
7312,0.0
7313,0.061312
7314,0.061312
7315,0.013824
7316,0.013824
7317,0.047488
7318,0.061312
7319,0.061312
7320,0.061312
7321,0.013824
7322,0.061312
7323,0.013824
7324,0.047488
7325,0.075136
7326,0.0544
7327,0.068224
7328,0.061312
7329,0.013824
7330,0.061312
7331,0.061312
7332,0.0
7333,0.079344
7334,0.175104
7335,0.364546
7336,0.013824
7337,0.061312
7338,0.061312
7339,0.061312
7340,0.061312
7341,0.012096
7342,0.001728
7343,0.061312
7344,0.061312
7345,0.061312
7346,0.013824
7347,0.05656
7348,0.013824
7349,0.047488
7350,0.061312
7351,0.061312
7352,0.075136
7353,0.061312
7354,0.013824
7355,0.013824
7356,0.061312
7357,0.047488
7358,0.013824
7359,0.061312
7360,0.122624
7361,0.061312
7362,0.013824
7363,0.013824
7364,0.061312
7365,0.061312
7366,0.061312
7367,0.047488
7368,0.012096
7369,0.015552
7370,0.061312
7371,0.061312
7372,0.061312
7373,0.0544
7374,0.006912
7375,0.013824
7376,0.198144
7377,0.404866
7378,0.013824
7379,0.013824
7380,0.047488
7381,0.075136
7382,0.047488
7383,0.061312
7384,0.013824
7385,0.075136
7386,0.061312
7387,0.061312
7388,0.0544
7389,0.020736
7390,0.061312
7391,0.061312
7392,0.047488
7393,0.013824
7394,0.0544
7395,0.020736
7396,0.061312
7397,0.0
7398,0.061312
7399,0.061312
7400,0.013824
7401,0.061312
7402,0.075136
7403,0.061312
7404,0.0544
7405,0.006912
7406,0.061312
7407,0.061312
7408,0.013824
7409,0.061312
7410,0.075136
7411,0.061312
7412,0.061312
7413,0.047488
7414,0.061312
7415,0.013824
7416,0.094464
7417,0.094464
7418,0.08064
7419,0.222592
7420,0.141952
7421,0.013824
7422,0.061312
7423,0.061312
7424,0.013824
7425,0.061312
7426,2.160848
7427,0.015552
7428,5.541676
7429,3.415962
7430,1.29025
7431,2.383762
7432,0.061312
7433,2.078224
7434,3.22242
7435,3.415962
7436,3.674014
7437,1.867662
7438,1.304074
7439,0.061312
7440,0.577412
7441,1.820174
7442,0.013824
7443,1.337738
7444,2.409566
7445,3.415962
7446,3.176344
7447,1.820174
7448,0.319362
7449,2.852374
7450,1.595788
7451,3.194776
7452,4.197024
7453,1.616524
7454,3.415962
7455,1.820174
7456,2.899862
7457,3.157912
7458,0.0
7459,0.079344
7460,0.175104
7461,1.396746
7462,1.304074
7463,0.013824
7464,3.415962
7465,3.415962
7466,3.415962
7467,2.382034
7468,0.001728
7469,0.013824
7470,3.415962
7471,3.176344
7472,3.157912
7473,2.63706
7474,0.013824
7475,0.821638
7476,2.936726
7477,4.190112
7478,4.461988
7479,0.577412
7480,2.336274
7481,0.5161
7482,0.075136
7483,0.821638
7484,1.562124
7485,0.577412
7486,6.573876
7487,3.415962
7488,1.820174
7489,0.013824
7490,2.641812
7491,3.415962
7492,3.157912
7493,1.595788
7494,1.813262
7495,0.020736
7496,2.402194
7497,3.157912
7498,3.415962
7499,3.172504
7500,0.006912
7501,0.013824
7502,0.177984
7503,0.377538
7504,2.383762
7505,0.013824
7506,0.418432
7507,0.90976
7508,0.047488
7509,0.013824
7510,0.061312
7511,0.075136
7512,0.061312
7513,0.061312
7514,0.052672
7515,0.00864
7516,0.061312
7517,0.061312
7518,0.061312
7519,0.013824
7520,0.052672
7521,0.00864
7522,0.061312
7523,0.013824
7524,0.061312
7525,0.061312
7526,0.006912
7527,0.020736
7528,0.122624
7529,0.061312
7530,0.0544
7531,0.006912
7532,0.061312
7533,0.061312
7534,0.013824
7535,0.061312
7536,0.075136
7537,0.061312
7538,0.061312
7539,0.047488
7540,0.061312
7541,0.013824
7542,0.074304
7543,0.114624
7544,0.08064
7545,0.202432
7546,0.162112
7547,0.013824
7548,0.061312
7549,0.061312
7550,0.013824
7551,0.047488
7552,0.068224
7553,0.020736
7554,0.1088
7555,0.061312
7556,0.013824
7557,0.061312
7558,0.013824
7559,0.047488
7560,0.061312
7561,0.061312
7562,0.075136
7563,0.061312
7564,0.013824
7565,0.061312
7566,0.061312
7567,0.013824
7568,0.013824
7569,0.047488
7570,0.061312
7571,0.061312
7572,0.061312
7573,0.013824
7574,0.061312
7575,0.013824
7576,0.047488
7577,0.061312
7578,0.066496
7579,0.069952
7580,0.061312
7581,0.013824
7582,0.061312
7583,0.061312
7584,0.0
7585,0.074304
7586,0.159984
7587,0.384706
7588,0.013824
7589,0.013824
7590,0.061312
7591,0.061312
7592,0.061312
7593,0.0544
7594,0.006912
7595,0.013824
7596,0.061312
7597,0.061312
7598,0.061312
7599,0.054832
7600,0.015552
7601,0.047488
7602,0.061312
7603,0.061312
7604,0.075136
7605,0.061312
7606,0.013824
7607,0.0
7608,0.075136
7609,0.047488
7610,0.013824
7611,0.061312
7612,0.122624
7613,0.061312
7614,0.012096
7615,0.015552
7616,0.061312
7617,0.061312
7618,0.061312
7619,0.047488
7620,0.006912
7621,0.020736
7622,0.061312
7623,0.061312
7624,0.061312
7625,0.0544
7626,0.006912
7627,0.013824
7628,0.157824
7629,0.397698
7630,0.061312
7631,0.013824
7632,0.047488
7633,0.061312
7634,0.061312
7635,0.013824
7636,0.061312
7637,0.075136
7638,0.061312
7639,0.061312
7640,0.047488
7641,0.013824
7642,0.061312
7643,0.061312
7644,0.061312
7645,0.0
7646,0.061312
7647,0.013824
7648,0.061312
7649,0.013824
7650,0.061312
7651,0.061312
7652,0.006912
7653,0.020736
7654,0.122624
7655,0.061312
7656,0.0544
7657,0.006912
7658,0.061312
7659,0.061312
7660,0.013824
7661,0.061312
7662,0.0544
7663,0.082048
7664,0.061312
7665,0.047488
7666,0.061312
7667,0.013824
7668,0.054144
7669,0.134784
7670,0.08064
7671,0.182272
7672,1.730572
7673,2.631188
7674,1.093512
7675,6.29752
7676,5.174824
7677,3.660188
7678,7.88345
7679,0.020736
7680,5.208488
7681,6.770612
7682,3.626524
7683,4.704484
7684,0.015552
7685,3.133336
7686,6.361578
7687,6.747316
7688,1.56366
7689,2.632852
7690,3.61398
7691,0.061312
7692,0.061312
7693,4.642596
7694,0.013824
7695,2.10472
7696,4.227206
7697,6.747316
7698,6.269744
7699,4.642596
7700,0.013824
7701,5.7187
7702,3.140504
7703,5.812138
7704,8.318912
7705,3.171736
7706,6.770612
7707,4.142624
7708,5.222312
7709,7.284984
7710,0.001728
7711,0.054144
7712,0.159984
7713,1.437066
7714,3.626524
7715,0.013824
7716,5.7187
7717,6.747316
7718,6.747316
7719,5.727916
7720,0.006912
7721,0.013824
7722,5.7187
7723,6.269744
7724,6.233008
7725,6.226096
7726,0.015984
7727,0.561796
7728,2.890006
7729,7.876538
7730,4.149536
7731,0.061312
7732,2.585364
7733,0.771462
7734,0.075136
7735,1.595788
7736,3.110424
7737,0.061312
7738,6.723124
7739,6.770612
7740,4.188384
7741,0.015552
7742,4.190112
7743,6.770612
7744,6.770612
7745,3.144088
7746,3.619612
7747,0.536836
7748,4.190112
7749,6.291376
7750,6.240688
7751,6.302704
7752,1.04084
7753,0.013824
7754,0.157824
7755,0.397698
7756,2.809426
7757,0.015552
7758,0.563588
7759,3.415962
7760,3.157912
7761,2.594324
7762,2.704592
7763,2.657366
7764,3.415962
7765,2.899862
7766,2.369938
7767,1.046024
7768,1.351562
7769,3.415962
7770,2.125712
7771,1.80635
7772,2.667616
7773,1.046024
7774,1.351562
7775,2.078224
7776,0.061312
7777,0.013824
7778,2.1188
7779,0.278786
7780,2.899862
7781,6.057776
7782,3.40905
7783,0.264962
7784,0.013824
7785,3.46345
7786,2.078224
7787,3.22242
7788,3.40905
7789,2.132624
7790,3.415962
7791,1.867662
7792,3.415962
7793,1.820174
7794,0.033984
7795,0.154944
7796,0.08064
7797,0.162112
7798,0.718532
7799,1.580556
7800,0.319362
7801,3.179416
7802,2.852374
7803,1.595788
7804,3.194776
7805,1.059848
7806,4.753702
7807,3.415962
7808,1.820174
7809,2.626836
7810,0.020736
7811,0.047488
7812,0.061312
7813,0.061312
7814,0.075136
7815,0.061312
7816,0.013824
7817,0.013824
7818,0.061312
7819,0.061312
7820,0.013824
7821,0.047488
7822,0.013824
7823,0.061312
7824,0.061312
7825,0.061312
7826,0.013824
7827,0.061312
7828,0.047488
7829,0.061312
7830,0.061312
7831,0.075136
7832,0.061312
7833,0.013824
7834,0.047488
7835,0.073408
7836,0.001728
7837,0.033984
7838,0.159984
7839,0.425026
7840,0.013824
7841,0.013824
7842,0.061312
7843,0.061312
7844,0.061312
7845,0.0544
7846,0.006912
7847,0.013824
7848,0.061312
7849,0.061312
7850,0.061312
7851,0.0544
7852,0.015984
7853,0.047488
7854,0.013824
7855,0.1088
7856,0.075136
7857,0.013824
7858,0.061312
7859,0.0
7860,0.075136
7861,0.047488
7862,0.013824
7863,0.013824
7864,0.122624
7865,0.061312
7866,0.0544
7867,0.006912
7868,0.061312
7869,0.061312
7870,0.061312
7871,0.061312
7872,0.006912
7873,0.006912
7874,0.061312
7875,0.061312
7876,0.061312
7877,0.061312
7878,0.013824
7879,0.013824
7880,0.157824
7881,0.377538
7882,0.07456
7883,0.020736
7884,0.047488
7885,0.061312
7886,0.061312
7887,0.013824
7888,0.0544
7889,0.082048
7890,0.061312
7891,0.061312
7892,0.047488
7893,0.013824
7894,0.061312
7895,0.061312
7896,0.013824
7897,0.047488
7898,0.061312
7899,0.013824
7900,0.061312
7901,0.013824
7902,0.061312
7903,0.013824
7904,0.052672
7905,0.022464
7906,0.061312
7907,0.1088
7908,0.066496
7909,0.00864
7910,0.013824
7911,0.061312
7912,0.047488
7913,0.061312
7914,0.066496
7915,0.069952
7916,0.061312
7917,0.061312
7918,0.061312
7919,0.013824
7920,0.013824
7921,0.175104
7922,0.08064
7923,0.141952
7924,0.222592
7925,0.013824
7926,0.061312
7927,0.061312
7928,0.013824
7929,0.047488
7930,0.061312
7931,0.013824
7932,0.122624
7933,0.061312
7934,0.013824
7935,0.0544
7936,0.020736
7937,0.047488
7938,0.061312
7939,0.061312
7940,0.075136
7941,0.061312
7942,0.013824
7943,0.013824
7944,0.061312
7945,0.061312
7946,0.013824
7947,0.047488
7948,0.013824
7949,0.061312
7950,0.061312
7951,0.059584
7952,0.015552
7953,0.061312
7954,0.047488
7955,0.061312
7956,0.061312
7957,0.075136
7958,0.061312
7959,0.013824
7960,0.047488
7961,0.068224
7962,0.006912
7963,0.013824
7964,0.159984
7965,0.445186
7966,0.013824
7967,0.013824
7968,0.061312
7969,0.061312
7970,0.061312
7971,0.0544
7972,0.006912
7973,0.013824
7974,0.061312
7975,0.061312
7976,0.061312
7977,0.0544
7978,0.015984
7979,0.047488
7980,0.013824
7981,0.1088
7982,0.075136
7983,0.013824
7984,0.061312
7985,0.0
7986,0.061312
7987,0.061312
7988,0.013824
7989,0.013824
7990,0.122624
7991,0.061312
7992,0.0544
7993,0.006912
7994,0.061312
7995,0.061312
7996,0.061312
7997,0.061312
7998,0.005184
7999,0.00864
8000,0.061312
8001,0.061312
8002,0.061312
8003,0.061312
8004,0.013824
8005,0.013824
8006,0.157824
8007,0.357378
8008,0.09472
8009,0.020736
8010,0.047488
8011,0.061312
8012,0.061312
8013,0.013824
8014,0.0544
8015,0.020736
8016,0.122624
8017,0.061312
8018,0.047488
8019,0.013824
8020,0.061312
8021,0.061312
8022,0.013824
8023,0.047488
8024,0.061312
8025,0.013824
8026,0.061312
8027,0.013824
8028,0.061312
8029,0.013824
8030,0.047488
8031,0.027648
8032,0.061312
8033,0.1088
8034,0.061312
8035,0.013824
8036,0.013824
8037,0.061312
8038,0.047488
8039,0.061312
8040,0.061312
8041,0.075136
8042,0.061312
8043,0.061312
8044,0.061312
8045,0.013824
8046,0.013824
8047,0.175104
8048,0.06048
