slot_index,data_rate_gbps
9015,0.222592
9016,0.602116
9017,1.80699
9018,0.020736
9019,1.175056
9020,1.85513
9021,2.670488
9022,3.161678
9023,0.264066
9024,0.013824
9025,3.488538
9026,6.246834
9027,0.318466
9028,0.013824
9029,0.81895
9030,4.969126
9031,1.337738
9032,2.852374
9033,2.44827
9034,2.913688
9035,0.529924
9036,0.061312
9037,1.595788
9038,0.787974
9039,1.609612
9040,3.415962
9041,1.867662
9042,1.80635
9043,2.925666
9044,0.787974
9045,1.604236
9046,3.14716
9047,3.17307
9048,2.125712
9049,2.329362
9050,0.020736
9051,5.788078
9052,3.415962
9053,3.40905
9054,0.006912
9055,0.013824
9056,0.175104
9057,0.134784
9058,0.207472
9059,2.41717
9060,2.146448
9061,3.415962
9062,1.85115
9063,3.407002
9064,1.562124
9065,0.835462
9066,2.594324
9067,1.595788
9068,2.409566
9069,3.415962
9070,1.322506
9071,0.577412
9072,3.179416
9073,2.594324
9074,1.853838
9075,3.975838
9076,0.020736
9077,3.415964
9078,0.061312
9079,0.013824
9080,2.383762
9081,0.013824
9082,1.595788
9083,3.22242
9084,3.415962
9085,4.203938
9086,1.351562
9087,1.867662
9088,3.415962
9089,3.415962
9090,2.336274
9091,0.013824
9092,1.079688
9093,2.151516
9094,3.415962
9095,3.176344
9096,2.336274
9097,0.013824
9098,0.175104
9099,0.06048
9100,0.185152
9101,1.730572
9102,1.623436
9103,3.098778
9104,1.2324
9105,0.365956
9106,0.059584
9107,0.001728
9108,0.061312
9109,0.061312
9110,0.122624
9111,0.013824
9112,0.013824
9113,0.061312
9114,0.061312
9115,0.061312
9116,0.0544
9117,0.006912
9118,0.013824
9119,0.061312
9120,0.013824
9121,0.061312
9122,0.0544
9123,0.0144
9124,0.047488
9125,0.061312
9126,0.061312
9127,0.075136
9128,0.061312
9129,0.013824
9130,0.047488
9131,0.075136
9132,0.047488
9133,0.013824
9134,0.061312
9135,0.075136
9136,0.061312
9137,0.059584
9138,0.015552
9139,0.114624
9140,0.175104
9141,0.222592
9142,0.107968
9143,0.006912
9144,0.020736
9145,0.061312
9146,0.061312
9147,0.047488
9148,0.066496
9149,0.00864
9150,0.013824
9151,0.1088
9152,0.075136
9153,0.059584
9154,0.015552
9155,0.047488
9156,0.061312
9157,0.061312
9158,0.013824
9159,0.059584
9160,0.076864
9161,0.013824
9162,0.061312
9163,0.047488
9164,0.013824
9165,0.061312
9166,0.061312
9167,0.061312
9168,0.0
9169,0.061312
9170,0.013824
9171,0.061312
9172,0.061312
9173,0.061312
9174,0.013824
9175,0.0544
9176,0.020736
9177,0.061312
9178,0.122624
9179,0.0544
9180,0.006912
9181,0.013824
9182,0.175104
9183,0.114624
9184,0.207472
9185,0.11488
9186,0.068224
9187,0.061312
9188,0.061312
9189,0.061312
9190,0.013824
9191,0.061312
9192,0.013824
9193,0.047488
9194,0.061312
9195,0.061312
9196,0.013824
9197,0.061312
9198,0.061312
9199,0.013824
9200,0.047488
9201,0.061312
9202,0.027648
9203,0.061312
9204,0.061312
9205,0.013824
9206,0.0544
9207,0.020736
9208,0.047488
9209,0.061312
9210,0.061312
9211,0.075136
9212,0.061312
9213,0.013824
9214,0.061312
9215,0.061312
9216,0.061312
9217,0.013824
9218,0.047488
9219,0.013824
9220,0.061312
9221,0.061312
9222,0.061312
9223,0.013824
9224,0.154944
9225,0.06048
9226,0.185152
9227,0.202432
9228,0.075136
9229,0.061312
9230,0.013824
9231,0.047488
9232,0.073408
9233,0.001728
9234,0.061312
9235,0.061312
9236,0.122624
9237,0.013824
9238,0.013824
9239,0.061312
9240,0.061312
9241,0.061312
9242,0.0544
9243,0.006912
9244,0.013824
9245,0.061312
9246,0.013824
9247,0.061312
9248,0.0544
9249,0.0144
9250,0.047488
9251,0.013824
9252,0.1088
9253,0.075136
9254,0.013824
9255,0.061312
9256,0.047488
9257,0.075136
9258,0.047488
9259,0.013824
9260,0.013824
9261,0.122624
9262,0.061312
9263,0.0544
9264,0.006912
9265,0.094464
9266,0.175104
9267,0.222592
9268,0.141952
9269,0.006912
9270,0.006912
9271,0.061312
9272,0.061312
9273,0.061312
9274,0.061312
9275,0.013824
9276,0.013824
9277,0.061312
9278,0.122624
9279,0.0544
9280,0.020736
9281,0.047488
9282,0.061312
9283,0.061312
9284,0.013824
9285,0.0544
9286,0.082048
9287,0.013824
9288,0.061312
9289,0.047488
9290,0.013824
9291,0.061312
9292,0.061312
9293,0.013824
9294,0.047488
9295,0.061312
9296,0.013824
9297,0.061312
9298,0.061312
9299,0.061312
9300,0.013824
9301,0.052672
9302,0.022464
9303,0.061312
9304,0.1088
9305,0.066496
9306,0.00864
9307,0.013824
9308,0.175104
9309,0.08064
9310,0.207472
9311,0.147136
9312,0.069952
9313,0.061312
9314,0.061312
9315,0.061312
9316,0.013824
9317,0.061312
9318,0.013824
9319,0.047488
9320,0.061312
9321,0.061312
9322,0.013824
9323,0.061312
9324,0.061312
9325,0.013824
9326,0.047488
9327,0.061312
9328,0.013824
9329,0.075136
9330,0.061312
9331,0.013824
9332,0.0544
9333,0.020736
9334,0.047488
9335,0.061312
9336,0.061312
9337,0.075136
9338,0.061312
9339,0.013824
9340,0.061312
9341,0.061312
9342,0.061312
9343,0.013824
9344,0.047488
9345,0.013824
9346,0.061312
9347,0.061312
9348,0.059584
9349,0.015552
9350,0.154944
9351,0.06048
9352,0.182272
9353,0.205312
9354,0.075136
9355,0.061312
9356,0.013824
9357,0.047488
9358,0.068224
9359,0.006912
9360,0.061312
9361,0.061312
9362,0.122624
9363,0.013824
9364,0.013824
9365,0.061312
9366,0.061312
9367,0.061312
9368,0.0544
9369,0.006912
9370,0.013824
9371,0.061312
9372,0.013824
9373,0.061312
9374,0.0544
9375,0.0144
9376,0.047488
9377,0.013824
9378,0.1088
9379,0.075136
9380,0.013824
9381,0.061312
9382,0.047488
9383,0.075136
9384,0.047488
9385,0.013824
9386,0.013824
9387,0.122624
9388,0.061312
9389,0.0544
9390,0.006912
9391,0.094464
9392,0.175104
9393,0.222592
9394,0.141952
9395,0.005184
9396,0.00864
9397,0.061312
9398,0.061312
9399,0.061312
9400,0.061312
9401,0.013824
9402,0.013824
9403,0.061312
9404,0.122624
9405,0.0544
9406,0.020736
9407,0.047488
9408,0.061312
9409,0.061312
9410,0.013824
9411,0.0544
9412,0.020736
9413,0.075136
9414,0.061312
9415,0.047488
9416,0.013824
9417,0.061312
9418,0.061312
9419,0.013824
9420,0.047488
9421,0.061312
9422,0.013824
9423,0.061312
9424,0.061312
9425,0.061312
9426,0.013824
9427,0.047488
9428,0.027648
9429,0.061312
9430,0.1088
9431,0.061312
9432,0.013824
9433,0.013824
9434,0.175104
9435,0.08064
9436,0.207472
9437,0.141952
9438,0.075136
9439,0.061312
9440,0.061312
9441,0.061312
9442,0.013824
9443,0.061312
9444,0.013824
9445,0.047488
9446,0.061312
9447,0.061312
9448,0.013824
9449,0.013824
9450,0.061312
9451,0.061312
9452,0.047488
9453,0.061312
9454,0.013824
9455,0.075136
9456,0.061312
9457,0.013824
9458,0.0544
9459,0.020736
9460,0.047488
9461,0.061312
9462,0.061312
9463,0.075136
9464,0.061312
9465,0.013824
9466,0.061312
9467,0.061312
9468,0.059584
9469,0.015552
9470,0.047488
9471,0.013824
9472,0.061312
9473,0.061312
9474,0.0544
9475,0.020736
9476,0.134784
9477,0.06048
9478,0.202432
9479,0.205312
9480,0.075136
9481,0.061312
9482,0.013824
9483,0.047488
9484,0.068224
9485,0.006912
9486,0.061312
9487,0.061312
9488,0.075136
9489,0.061312
9490,0.013824
9491,0.061312
9492,0.061312
9493,0.061312
9494,0.0544
9495,0.006912
9496,0.013824
9497,0.061312
9498,0.013824
9499,0.061312
9500,0.052672
9501,0.002304
9502,0.061312
9503,0.013824
9504,0.1088
9505,0.073408
9506,0.015552
9507,0.061312
9508,0.047488
9509,0.061312
9510,0.061312
9511,0.012096
9512,0.015552
9513,0.122624
9514,0.061312
9515,0.0544
9516,0.006912
9517,0.094464
9518,0.175104
9519,0.222592
9520,0.141952
9521,0.005184
9522,0.00864
9523,0.061312
9524,0.061312
9525,0.061312
9526,0.061312
9527,0.013824
9528,0.013824
9529,0.061312
9530,0.061312
9531,0.115712
9532,0.020736
9533,0.047488
9534,0.013824
9535,0.061312
9536,0.061312
9537,0.0544
9538,0.020736
9539,0.061312
9540,0.061312
9541,0.061312
9542,0.013824
9543,0.061312
9544,0.061312
9545,0.013824
9546,0.047488
9547,0.061312
9548,0.013824
9549,0.061312
9550,0.061312
9551,0.061312
9552,0.013824
9553,0.047488
9554,0.013824
9555,0.075136
9556,0.1088
9557,0.061312
9558,0.013824
9559,0.013824
9560,0.175104
9561,0.08064
9562,0.207472
9563,0.141952
9564,0.075136
9565,0.061312
9566,0.013824
9567,0.061312
9568,0.061312
9569,0.013824
9570,0.061312
9571,0.047488
9572,0.013824
9573,0.061312
9574,0.061312
9575,0.013824
9576,0.061312
9577,0.061312
9578,0.047488
9579,0.061312
9580,0.013824
9581,0.075136
9582,0.061312
9583,0.013824
9584,0.052672
9585,0.022464
9586,0.047488
9587,0.061312
9588,0.061312
9589,0.075136
9590,0.061312
9591,0.013824
9592,0.061312
9593,0.061312
9594,0.0544
9595,0.020736
9596,0.047488
9597,0.013824
9598,0.061312
9599,0.061312
9600,0.0544
9601,0.020736
9602,0.134784
9603,0.06048
9604,0.154944
9605,0.2528
9606,0.027648
9607,0.061312
9608,0.061312
9609,0.047488
9610,0.068224
9611,0.006912
9612,0.013824
9613,0.061312
9614,0.122624
9615,0.061312
9616,0.013824
9617,0.047488
9618,0.061312
9619,0.061312
9620,0.066496
9621,0.00864
9622,0.013824
9623,0.047488
9624,0.013824
9625,0.061312
9626,0.061312
9627,0.007488
9628,0.061312
9629,0.013824
9630,0.061312
9631,0.115712
9632,0.020736
9633,0.061312
9634,0.047488
9635,0.061312
9636,0.061312
9637,0.006912
9638,0.020736
9639,0.122624
9640,0.061312
9641,0.0544
9642,0.006912
9643,0.074304
9644,0.175104
9645,0.222592
9646,0.114624
9647,0.047488
9648,0.013824
9649,0.061312
9650,0.061312
9651,0.061312
9652,0.061312
9653,0.013824
9654,0.0
9655,0.075136
9656,0.061312
9657,0.113984
9658,0.00864
9659,0.013824
9660,0.061312
9661,0.061312
9662,0.047488
9663,0.066496
9664,0.00864
9665,0.075136
9666,0.061312
9667,0.061312
9668,0.013824
9669,0.061312
9670,0.061312
9671,0.013824
9672,0.047488
9673,0.061312
9674,0.013824
9675,0.061312
9676,0.061312
9677,0.061312
9678,0.013824
9679,0.047488
9680,0.013824
9681,0.061312
9682,0.122624
9683,0.061312
9684,0.012096
9685,0.015552
9686,0.175104
9687,0.08064
9688,0.202432
9689,0.146992
9690,0.075136
9691,0.061312
9692,0.013824
9693,0.061312
9694,0.061312
9695,0.013824
9696,0.061312
9697,0.047488
9698,0.013824
9699,0.061312
9700,0.061312
9701,0.013824
9702,0.061312
9703,0.061312
9704,0.047488
9705,0.061312
9706,0.013824
9707,0.075136
9708,0.061312
9709,0.013824
9710,0.047488
9711,0.027648
9712,0.047488
9713,0.061312
9714,0.061312
9715,0.075136
9716,0.061312
9717,0.013824
9718,0.061312
9719,0.061312
9720,0.0544
9721,0.020736
9722,0.047488
9723,0.013824
9724,0.061312
9725,0.061312
9726,0.0544
9727,0.020736
9728,0.114624
9729,0.06048
9730,0.175104
9731,0.2528
9732,0.027648
9733,0.061312
9734,0.061312
9735,0.047488
9736,0.068224
9737,0.006912
9738,0.013824
9739,0.061312
9740,0.122624
9741,0.059584
9742,0.015552
9743,0.047488
9744,0.061312
9745,0.061312
9746,0.061312
9747,0.013824
9748,0.0
9749,0.061312
9750,0.013824
9751,0.061312
9752,0.061312
9753,0.007488
9754,0.061312
9755,0.013824
9756,0.061312
9757,0.115712
9758,0.020736
9759,0.061312
9760,0.047488
9761,0.061312
9762,0.061312
9763,0.006912
9764,0.020736
9765,0.061312
9766,0.122624
9767,0.0544
9768,0.006912
9769,0.054144
9770,0.175104
9771,0.222592
9772,0.134784
9773,0.047488
9774,0.013824
9775,0.061312
9776,0.061312
9777,0.061312
9778,0.061312
9779,0.013824
9780,0.0
9781,0.075136
9782,0.061312
9783,0.1088
9784,0.013824
9785,0.013824
9786,0.061312
9787,0.061312
9788,0.047488
9789,0.061312
9790,0.013824
9791,0.075136
9792,0.061312
9793,0.061312
9794,0.013824
9795,0.061312
9796,0.061312
9797,0.013824
9798,0.047488
9799,0.061312
9800,0.013824
9801,0.061312
9802,0.013824
9803,0.061312
9804,0.061312
9805,0.047488
9806,0.013824
9807,0.061312
9808,0.122624
9809,0.061312
9810,0.012096
9811,0.015552
9812,0.175104
9813,0.06048
9814,0.202432
9815,0.167152
9816,0.075136
9817,0.061312
9818,0.013824
9819,0.061312
9820,0.059584
9821,0.015552
9822,0.061312
9823,0.047488
9824,0.013824
9825,0.061312
9826,0.059584
9827,0.015552
9828,0.061312
9829,0.061312
9830,0.047488
9831,0.061312
9832,0.013824
9833,0.075136
9834,0.061312
9835,0.013824
9836,0.047488
9837,0.027648
9838,0.047488
9839,0.061312
9840,0.061312
9841,0.075136
9842,0.013824
9843,0.061312
9844,0.061312
9845,0.061312
9846,0.0544
9847,0.020736
9848,0.047488
9849,0.013824
9850,0.061312
9851,0.061312
9852,0.0544
9853,0.006912
9854,0.094464
9855,0.094464
9856,0.175104
9857,0.2528
9858,0.027648
9859,0.061312
9860,0.061312
9861,0.047488
9862,0.061312
9863,0.013824
9864,0.013824
9865,0.061312
9866,0.122624
9867,0.0544
9868,0.020736
9869,0.047488
9870,0.061312
9871,0.061312
9872,0.061312
9873,0.013824
9874,0.0
9875,0.061312
9876,0.013824
9877,0.061312
9878,0.061312
9879,0.007488
9880,0.013824
9881,0.061312
9882,0.061312
9883,0.061312
9884,0.075136
9885,0.061312
9886,0.0
9887,0.061312
9888,0.1088
9889,0.006912
9890,0.020736
9891,0.061312
9892,0.1088
9893,0.066496
9894,0.00864
9895,0.033984
9896,0.175104
9897,0.222592
9898,0.154944
9899,0.047488
9900,0.013824
9901,0.061312
9902,0.061312
9903,0.061312
9904,0.061312
9905,0.013824
9906,0.0
9907,0.061312
9908,0.075136
9909,0.1088
9910,0.013824
9911,0.013824
9912,0.061312
9913,0.061312
9914,0.047488
9915,0.061312
9916,0.013824
9917,0.075136
9918,0.061312
9919,0.013824
9920,0.061312
9921,0.013824
9922,0.061312
9923,0.061312
9924,0.047488
9925,0.013824
9926,0.061312
9927,0.013824
9928,0.061312
9929,0.061312
9930,0.061312
9931,0.047488
9932,0.013824
9933,0.061312
9934,0.122624
9935,0.061312
9936,0.012096
9937,0.001728
9938,0.188928
9939,0.04032
9940,0.202432
9941,0.187312
9942,0.075136
9943,0.061312
9944,0.013824
9945,0.061312
9946,0.0544
9947,0.020736
9948,0.061312
9949,0.047488
9950,0.013824
9951,0.061312
9952,0.0544
9953,0.020736
9954,0.061312
9955,0.061312
9956,0.047488
9957,0.013824
9958,0.061312
9959,0.075136
9960,0.013824
9961,0.061312
9962,0.047488
9963,0.027648
9964,0.047488
9965,0.013824
9966,0.061312
9967,0.122624
9968,0.013824
9969,0.061312
9970,0.047488
9971,0.061312
9972,0.066496
9973,0.00864
9974,0.061312
9975,0.013824
9976,0.047488
9977,0.061312
9978,0.066496
9979,0.00864
9980,0.094464
9981,0.094464
9982,0.154944
9983,0.225472
9984,0.075136
9985,0.061312
9986,0.061312
9987,0.047488
9988,0.061312
9989,0.013824
9990,0.013824
9991,0.061312
9992,0.122624
9993,0.0544
9994,0.020736
9995,0.047488
9996,0.061312
9997,0.061312
9998,0.061312
9999,0.013824
10000,0.0
10001,0.061312
10002,0.013824
10003,0.061312
10004,0.061312
10005,0.007488
10006,0.013824
10007,0.047488
10008,0.075136
10009,0.061312
10010,0.061312
10011,0.061312
10012,0.013824
10013,0.061312
10014,0.061312
10015,0.052672
10016,0.00864
10017,0.061312
10018,0.122624
10019,0.061312
10020,0.013824
10021,0.013824
10022,0.175104
10023,0.222592
10024,0.175104
10025,0.047488
10026,0.013824
10027,0.577412
10028,6.291376
10029,6.254512
10030,6.29752
10031,4.656996
10032,0.001728
10033,1.683338
10034,8.318912
10035,6.254512
10036,2.594324
10037,0.013824
10038,4.706212
10039,7.802814
10040,3.144088
10041,6.770612
10042,2.207242
10043,6.784438
10044,0.061312
10045,0.013824
10046,4.706212
10047,0.013824
10048,6.254512
10049,5.738412
10050,3.144088
10051,4.658724
10052,4.75782
10053,0.013824
10054,5.738412
10055,6.29752
10056,6.254512
10057,3.144088
10058,3.110424
10059,2.125712
10060,6.254512
10061,6.770612
10062,4.140896
10063,0.001728
10064,0.168768
10065,0.06048
10066,0.182272
10067,0.723572
10068,4.203936
10069,6.770612
10070,5.174824
10071,5.738412
10072,6.7637
10073,0.020736
10074,4.706212
10075,3.144088
10076,3.626524
10077,6.30612
10078,6.284464
10079,0.020736
10080,3.717024
10081,1.927248
10082,0.047488
10083,0.013824
10084,0.061312
10085,0.075136
10086,0.013824
10087,0.061312
10088,0.047488
10089,0.027648
10090,0.047488
10091,0.013824
10092,0.061312
10093,0.120896
10094,0.015552
10095,0.061312
10096,0.047488
10097,0.061312
10098,0.061312
10099,0.013824
10100,0.061312
10101,0.0
10102,0.061312
10103,0.061312
10104,0.061312
10105,0.013824
10106,0.094464
10107,0.094464
10108,0.134784
10109,0.245632
10110,0.075136
10111,0.061312
10112,0.061312
10113,0.047488
10114,0.061312
10115,0.013824
10116,0.013824
10117,0.061312
10118,0.061312
10119,0.115712
10120,0.020736
10121,0.047488
10122,0.061312
10123,0.061312
10124,0.061312
10125,0.013824
10126,0.0
10127,0.061312
10128,0.013824
10129,0.061312
10130,0.061312
10131,0.007488
10132,0.013824
10133,0.047488
10134,0.075136
10135,0.061312
10136,0.061312
10137,0.061312
10138,0.013824
10139,0.061312
10140,0.061312
10141,0.047488
10142,0.013824
10143,0.061312
10144,0.122624
10145,0.061312
10146,0.013824
10147,0.013824
10148,0.175104
10149,0.222592
10150,0.175104
10151,0.047488
10152,0.013824
10153,0.061312
10154,0.061312
10155,0.013824
10156,0.061312
10157,0.059584
10158,0.001728
10159,0.061312
10160,0.061312
10161,0.122624
10162,0.013824
10163,0.013824
10164,0.061312
10165,0.061312
10166,0.047488
10167,0.061312
10168,0.013824
10169,0.075136
10170,0.061312
10171,0.013824
10172,0.061312
10173,0.013824
10174,0.061312
10175,0.061312
10176,0.047488
10177,0.013824
10178,0.059584
10179,0.015552
10180,0.061312
10181,0.061312
10182,0.061312
10183,0.047488
10184,0.013824
10185,0.061312
10186,0.122624
10187,0.061312
10188,0.006912
10189,0.006912
10190,0.148608
10191,0.06048
10192,0.202432
10193,0.207472
10194,0.027648
10195,0.061312
10196,0.061312
10197,0.061312
10198,0.0544
10199,0.020736
10200,0.061312
10201,0.047488
10202,0.013824
10203,0.061312
10204,0.0544
10205,0.020736
10206,0.047488
10207,0.061312
10208,0.061312
10209,0.013824
10210,0.061312
10211,0.075136
10212,0.013824
10213,0.061312
10214,0.047488
10215,0.013824
10216,0.061312
10217,0.013824
10218,0.061312
10219,0.115712
10220,0.020736
10221,0.061312
10222,0.047488
10223,0.061312
10224,0.061312
10225,0.013824
10226,0.061312
10227,0.0
10228,0.061312
10229,0.061312
10230,0.061312
10231,0.013824
10232,0.074304
10233,0.114624
10234,0.114624
10235,0.265792
10236,0.059584
10237,0.076864
10238,0.061312
10239,0.047488
10240,0.013824
10241,0.061312
10242,0.013824
10243,0.061312
10244,0.061312
10245,0.113984
10246,0.00864
10247,0.061312
10248,0.061312
10249,0.061312
10250,0.061312
10251,0.013824
10252,0.0
10253,0.061312
10254,0.013824
10255,0.061312
10256,0.061312
10257,0.007488
10258,0.013824
10259,0.047488
10260,0.061312
10261,0.075136
10262,0.061312
10263,0.061312
10264,0.013824
10265,0.061312
10266,0.061312
10267,0.047488
10268,0.013824
10269,0.061312
10270,0.122624
10271,0.061312
10272,0.013824
10273,0.013824
10274,0.175104
10275,0.175104
10276,0.222592
10277,0.047488
10278,0.013824
10279,0.013824
10280,0.061312
10281,0.061312
10282,0.061312
10283,0.0544
10284,0.006912
10285,0.061312
10286,0.061312
10287,0.122624
10288,0.013824
10289,0.013824
10290,0.047488
10291,0.075136
10292,0.047488
10293,0.061312
10294,0.013824
10295,0.075136
10296,0.061312
10297,0.013824
10298,0.0544
10299,0.020736
10300,0.061312
10301,0.061312
10302,0.047488
10303,0.013824
10304,0.0544
10305,0.020736
10306,0.061312
10307,0.061312
10308,0.061312
10309,0.047488
10310,0.013824
10311,0.061312
10312,0.075136
10313,0.061312
10314,0.0544
10315,0.006912
10316,0.148608
10317,0.06048
10318,0.154944
10319,0.207472
10320,0.075136
10321,0.061312
10322,0.061312
10323,0.047488
10324,0.066496
10325,0.00864
10326,0.061312
10327,0.061312
10328,0.013824
10329,0.047488
10330,0.066496
10331,0.00864
10332,0.061312
10333,0.061312
10334,0.061312
10335,0.013824
10336,0.061312
10337,0.075136
10338,0.013824
10339,0.061312
10340,0.047488
10341,0.013824
10342,0.061312
10343,0.013824
10344,0.061312
10345,0.115712
10346,0.020736
10347,0.061312
10348,0.047488
10349,0.061312
10350,0.061312
10351,0.013824
10352,0.013824
10353,0.047488
10354,0.061312
10355,0.061312
10356,0.061312
10357,0.013824
10358,0.054144
10359,0.134784
10360,0.08064
10361,0.279616
10362,0.07456
10363,0.068224
10364,0.061312
10365,0.013824
10366,0.061312
10367,0.061312
10368,0.0
10369,0.061312
10370,0.061312
10371,0.122624
10372,0.013824
10373,0.061312
10374,0.061312
10375,0.061312
10376,0.061312
10377,0.013824
10378,0.0
10379,0.061312
10380,0.013824
10381,0.061312
10382,0.061312
10383,0.007488
10384,0.013824
10385,0.047488
10386,0.061312
10387,0.061312
10388,0.075136
10389,0.061312
10390,0.013824
10391,0.061312
10392,0.061312
10393,0.047488
10394,0.013824
10395,0.061312
10396,0.122624
10397,0.061312
10398,0.013824
10399,0.013824
10400,0.175104
10401,0.175104
10402,0.202432
10403,0.067648
10404,0.013824
10405,0.013824
10406,0.061312
10407,0.061312
10408,0.061312
10409,0.0544
10410,0.006912
10411,0.061312
10412,0.061312
10413,0.122624
10414,0.013824
10415,0.013824
10416,0.047488
10417,0.075136
10418,1.595788
10419,5.738412
10420,3.755542
10421,6.784438
10422,0.061312
10423,0.013824
10424,4.6993
10425,0.020736
10426,4.706212
10427,6.770612
10428,3.144088
10429,3.626524
10430,6.299208
10431,0.020736
10432,4.706212
10433,6.254512
10434,6.29752
10435,3.144088
10436,4.142624
10437,0.577412
10438,6.723124
10439,6.770612
10440,5.2154
10441,0.006912
10442,0.148608
10443,0.04032
10444,0.175104
10445,0.207472
10446,4.720036
10447,5.738412
10448,5.222312
10449,5.208488
10450,6.770612
10451,1.562124
10452,3.157912
10453,3.674012
10454,3.6127
10455,5.79002
10456,6.770612
10457,1.082888
10458,2.641812
10459,6.29752
10460,4.190112
10461,4.658724
10462,6.328238
10463,4.720038
10464,2.078224
10465,0.061312
10466,0.047488
10467,4.658724
10468,0.061312
10469,4.658724
10470,6.38353
10471,4.311074
10472,1.046408
10473,0.061312
10474,0.047488
10475,0.061312
10476,0.061312
10477,0.013824
10478,0.013824
10479,0.047488
10480,0.061312
10481,0.061312
10482,0.061312
10483,0.013824
10484,0.033984
10485,0.154944
10486,0.08064
10487,0.259456
10488,0.09472
10489,0.068224
10490,0.061312
10491,0.013824
10492,0.061312
10493,0.061312
10494,0.0
10495,0.061312
10496,0.061312
10497,0.122624
10498,0.013824
10499,0.061312
10500,0.061312
10501,0.061312
10502,0.061312
10503,0.012096
10504,0.001728
10505,0.061312
10506,0.013824
10507,0.061312
10508,0.013824
10509,0.054976
10510,0.013824
10511,0.047488
10512,0.061312
10513,0.061312
10514,0.075136
10515,0.061312
10516,0.013824
10517,0.061312
10518,0.061312
10519,0.047488
10520,0.013824
10521,0.061312
10522,0.122624
10523,0.061312
10524,0.013824
10525,0.013824
10526,0.175104
10527,0.175104
10528,0.202432
10529,0.067648
10530,0.012096
10531,0.015552
10532,0.061312
10533,0.061312
10534,0.061312
10535,0.0544
10536,0.006912
10537,0.061312
10538,0.061312
10539,3.477276
10540,2.336274
10541,0.013824
10542,1.337738
10543,4.720036
10544,1.595788
10545,2.641812
10546,2.142732
10547,3.429788
10548,0.013824
10549,0.061312
10550,2.1188
10551,0.278786
10552,2.125712
10553,3.415962
10554,1.718094
10555,2.676316
10556,4.782146
10557,0.416772
10558,3.2296
10559,4.69016
10560,4.76704
10561,2.437528
10562,3.57642
10563,0.06304
10564,9.40751
10565,5.00594
10566,4.238316
10567,0.006912
10568,0.033984
10569,0.154944
10570,0.175104
10571,0.207472
10572,3.49834
10573,3.864872
10574,4.245228
10575,3.470692
10576,5.00594
10577,1.535248
10578,2.041492
10579,3.2296
10580,2.662492
10581,3.981306
10582,5.13138
10583,1.18206
10584,1.645456
10585,4.784026
10586,3.437028
10587,3.10416
10588,5.058542
10589,0.015552
10590,5.019756
10591,0.061312
10592,0.047488
10593,3.578148
10594,0.013824
10595,3.2296
10596,4.912748
10597,5.08434
10598,0.387268
10599,2.833564
10600,2.802204
10601,5.0373
10602,5.20978
10603,2.786076
10604,0.013824
10605,1.949268
10606,3.52255
10607,5.00594
10608,4.652752
10609,2.676316
10610,0.013824
10611,0.175104
10612,0.08064
10613,0.205312
10614,3.191712
10615,2.42876
10616,5.20978
10617,2.786076
10618,4.417708
10619,4.672618
10620,0.0
10621,1.74446
10622,5.13138
10623,4.688304
10624,1.915604
10625,0.013824
10626,5.20978
10627,5.20978
10628,5.00594
10629,3.482788
10630,0.001728
10631,0.013824
10632,4.982644
10633,0.013824
10634,0.061312
10635,3.6193
10636,0.013824
10637,1.235596
10638,4.474282
10639,6.397884
10640,6.666618
10641,0.81844
10642,3.4209
10643,3.467108
10644,6.541182
10645,1.996308
10646,2.39004
10647,0.822024
10648,4.703984
10649,5.20978
10650,2.786076
10651,0.013824
10652,0.154944
10653,0.175104
10654,0.202432
10655,0.84852
10656,2.669404
10657,0.020736
10658,3.653924
10659,3.850078
10660,2.459034
10661,0.479856
10662,0.006912
10663,0.013824
10664,0.1088
10665,0.075136
10666,0.061312
10667,0.013824
10668,0.047488
10669,0.075136
10670,0.047488
10671,0.013824
10672,0.061312
10673,0.075136
10674,0.013824
10675,0.061312
10676,0.052672
10677,0.00864
10678,0.061312
10679,0.061312
10680,0.061312
10681,0.013824
10682,0.052672
10683,0.00864
10684,0.061312
10685,0.061312
10686,0.061312
10687,0.061312
10688,0.006912
10689,0.020736
10690,0.122624
10691,0.061312
10692,0.0544
10693,0.006912
10694,0.013824
10695,0.175104
10696,0.154944
10697,0.207472
10698,0.095296
10699,0.061312
10700,0.061312
10701,0.047488
10702,0.061312
10703,0.013824
10704,0.061312
10705,0.013824
10706,0.047488
10707,0.061312
10708,0.061312
10709,0.013824
10710,0.061312
10711,0.061312
10712,0.013824
10713,0.047488
10714,0.068224
10715,0.020736
10716,0.061312
10717,0.061312
10718,0.013824
10719,0.061312
10720,0.013824
10721,0.047488
10722,0.061312
10723,0.061312
10724,0.075136
10725,0.061312
10726,0.061312
10727,0.061312
10728,0.061312
10729,0.013824
10730,0.013824
10731,0.047488
10732,0.061312
10733,0.061312
10734,0.061312
10735,0.013824
10736,0.013824
10737,0.175104
10738,0.06048
10739,0.205312
10740,0.167296
10741,0.069952
10742,0.061312
10743,0.013824
10744,0.061312
10745,0.061312
10746,0.0
10747,0.061312
10748,0.061312
10749,8.380226
10750,3.110424
10751,0.013824
10752,6.254512
10753,6.770612
10754,6.770612
10755,5.2154
10756,0.006912
10757,0.013824
10758,6.254512
10759,0.529924
10760,0.061312
10761,4.699876
10762,0.013824
10763,1.595788
10764,5.738412
